"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"
"ASV2529"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	NA	NA
"ASV2530"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	NA
"ASV2531"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	NA
"ASV2532"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Thermomonas"
"ASV2533"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	"Hydrogenophaga"
"ASV2534"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"
"ASV2535"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Pirellulales"	"Pirellulaceae"	"Blastopirellula"
"ASV2536"	"Bacteria"	"Acidobacteria"	"Subgroup_6"	NA	NA	NA
"ASV2537"	"Bacteria"	"Actinobacteria"	"Acidimicrobiia"	"IMCC26256"	NA	NA
"ASV2538"	"Bacteria"	"Acidobacteria"	"Subgroup_6"	NA	NA	NA
"ASV2539"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Micrococcaceae"	"Kocuria"
"ASV2540"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	"Flavisolibacter"
"ASV2541"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	"Pseudoflavitalea"
"ASV2542"	"Bacteria"	"Bacteroidetes"	"Ignavibacteria"	"Kryptoniales"	"BSV26"	NA
"ASV2543"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Haliangiaceae"	"Haliangium"
"ASV2544"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"Oligoflexaceae"	"Oligoflexus"
"ASV2545"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Gemmatales"	"Gemmataceae"	"Gemmata"
"ASV2546"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Methylacidiphilales"	"Methylacidiphilaceae"	NA
"ASV2547"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	"Cupriavidus"
"ASV2548"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Bdellovibrio"
"ASV2549"	"Bacteria"	NA	NA	NA	NA	NA
"ASV2550"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Hydrogenophilaceae"	"Thiobacillus"
"ASV2551"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Nannocystaceae"	NA
"ASV2552"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"
"ASV2553"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Microscillaceae"	"Ohtaekwangia"
"ASV2554"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiales_Incertae_Sedis"	"Bauldia"
"ASV2555"	"Bacteria"	"Bacteroidetes"	"Ignavibacteria"	"OPB56"	NA	NA
"ASV2556"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"
"ASV2557"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	NA
"ASV2558"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	NA	NA
"ASV2559"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bacteriovoracaceae"	"Peredibacter"
"ASV2560"	"Bacteria"	"Proteobacteria"	NA	NA	NA	NA
"ASV2561"	"Bacteria"	"Actinobacteria"	"Thermoleophilia"	"Gaiellales"	NA	NA
"ASV2562"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Haliangiaceae"	"Haliangium"
"ASV2563"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"
"ASV2564"	"Bacteria"	"Acidobacteria"	"Blastocatellia_(Subgroup_4)"	"11-24"	NA	NA
"ASV2565"	"Bacteria"	"Actinobacteria"	"Thermoleophilia"	NA	NA	NA
"ASV2566"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
"ASV2567"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"
"ASV2568"	"Bacteria"	"Acidobacteria"	"Subgroup_6"	NA	NA	NA
"ASV2569"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"FFCH9454"	NA
"ASV2570"	"Bacteria"	"Acidobacteria"	"Acidobacteriia"	"Solibacterales"	"Solibacteraceae_(Subgroup_3)"	"Bryobacter"
"ASV2571"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"P3OB-42"	NA
"ASV2572"	"Bacteria"	"Spirochaetes"	"Spirochaetia"	"Spirochaetales"	"Spirochaetaceae"	NA
"ASV2573"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
"ASV2574"	"Archaea"	"Euryarchaeota"	"Thermoplasmata"	NA	NA	NA
"ASV2575"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Lysobacter"
"ASV2576"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Hyphomonadaceae"	"SWB02"
"ASV2577"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"
"ASV2578"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Rhodanobacteraceae"	"Dyella"
"ASV2579"	"Bacteria"	"Acidobacteria"	"Acidobacteriia"	"Solibacterales"	"Solibacteraceae_(Subgroup_3)"	"Bryobacter"
"ASV2580"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Stenotrophomonas"
"ASV2581"	"Bacteria"	"Actinobacteria"	"Acidimicrobiia"	"IMCC26256"	NA	NA
"ASV2582"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	NA
"ASV2583"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminiclostridium_1"
"ASV2584"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Azospirillales"	NA	NA
"ASV2585"	"Eukaryota"	NA	NA	NA	NA	NA
"ASV2586"	"Bacteria"	"Actinobacteria"	"Acidimicrobiia"	"IMCC26256"	NA	NA
"ASV2587"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Methylocystis"
"ASV2588"	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Roseiflexaceae"	NA
"ASV2589"	"Bacteria"	"Chloroflexi"	"KD4-96"	NA	NA	NA
"ASV2590"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"
"ASV2591"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Tannerellaceae"	"Macellibacteroides"
"ASV2592"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Altererythrobacter"
"ASV2593"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Pirellulales"	"Pirellulaceae"	"Pir4_lineage"
"ASV2594"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	"Terrimonas"
"ASV2595"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Chthoniobacterales"	"Chthoniobacteraceae"	"Candidatus_Udaeobacter"
"ASV2596"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prolixibacteraceae"	NA
"ASV2597"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Acetobacterales"	"Acetobacteraceae"	NA
"ASV2598"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	"Parafilimonas"
"ASV2599"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Microscillaceae"	NA
"ASV2600"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Beijerinckiaceae"	"Psychroglaciecola"
"ASV2601"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Micromonospora"
"ASV2602"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
"ASV2603"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"
"ASV2604"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"A4b"	NA
"ASV2605"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Flavobacteriales"	NA	NA
"ASV2606"	"Bacteria"	"Actinobacteria"	"Thermoleophilia"	"Gaiellales"	"Gaiellaceae"	"Gaiella"
"ASV2607"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"
"ASV2608"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	NA
"ASV2609"	"Bacteria"	"Patescibacteria"	"Parcubacteria"	NA	NA	NA
"ASV2610"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"Oligoflexaceae"	"Oligoflexus"
"ASV2611"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Salinisphaerales"	"Solimonadaceae"	"Polycyclovorans"
"ASV2612"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"
"ASV2613"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Mobilitalea"
"ASV2614"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Opitutales"	"Opitutaceae"	NA
"ASV2615"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Cohnella"
"ASV2616"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"NS11-12_marine_group"	NA
"ASV2617"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"
"ASV2618"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Azospirillales"	"Azospirillaceae"	"Azospirillum"
"ASV2619"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"A4b"	NA
"ASV2620"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bacteriovoracaceae"	"Peredibacter"
"ASV2621"	"Bacteria"	"Acidobacteria"	"Subgroup_6"	"Unknown_Order"	"Unknown_Family"	"Vicinamibacter"
"ASV2622"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
"ASV2623"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Bdellovibrio"
"ASV2624"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Archangiaceae"	"Anaeromyxobacter"
"ASV2625"	"Bacteria"	"Patescibacteria"	"Parcubacteria"	NA	NA	NA
"ASV2626"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Steroidobacterales"	"Steroidobacteraceae"	NA
"ASV2627"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Gammaproteobacteria_Incertae_Sedis"	"Unknown_Family"	"Acidibacter"
"ASV2628"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Coxiellales"	"Coxiellaceae"	"Coxiella"
"ASV2629"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	"Xylophilus"
"ASV2630"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"
"ASV2631"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Salinisphaerales"	"Solimonadaceae"	NA
"ASV2632"	"Bacteria"	"Actinobacteria"	"Thermoleophilia"	"Gaiellales"	"Gaiellaceae"	"Gaiella"
"ASV2633"	"Eukaryota"	NA	NA	NA	NA	NA
"ASV2634"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Gracilibacteraceae"	"Lutispora"
"ASV2635"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Parvularculaceae"	"Amphiplicatus"
"ASV2636"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Nitrosomonadaceae"	"MND1"
"ASV2637"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_NC2004_group"
"ASV2638"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Micromonospora"
"ASV2639"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	"Pseudoduganella"
"ASV2640"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"
"ASV2641"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	NA
"ASV2642"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Christensenellaceae"	NA
"ASV2643"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Archangiaceae"	"Anaeromyxobacter"
"ASV2644"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"
"ASV2645"	"Bacteria"	"Acidobacteria"	"Subgroup_6"	NA	NA	NA
"ASV2646"	"Bacteria"	"Acidobacteria"	"Blastocatellia_(Subgroup_4)"	"Blastocatellales"	"Blastocatellaceae"	NA
"ASV2647"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Clostridioides"
"ASV2648"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bacteriovoracaceae"	"Peredibacter"
"ASV2649"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Flavobacteriales"	"Crocinitomicaceae"	"Crocinitomix"
"ASV2650"	"Bacteria"	"Acidobacteria"	"Acidobacteriia"	"Solibacterales"	"Solibacteraceae_(Subgroup_3)"	NA
"ASV2651"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
"ASV2652"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"A4b"	NA
"ASV2653"	"Bacteria"	"Cyanobacteria"	"Oxyphotobacteria"	"Nostocales"	"Nostocaceae"	"Desmonostoc_PCC-7422"
"ASV2654"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Bdellovibrio"
"ASV2655"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Polyangiaceae"	"Polyangium"
"ASV2656"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Nitrosomonadaceae"	"MND1"
"ASV2657"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Hyphomonadaceae"	"SWB02"
"ASV2658"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Pirellulales"	"Pirellulaceae"	"Blastopirellula"
"ASV2659"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"	"Pedomicrobium"
"ASV2660"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae_1"	"Clostridium_sensu_stricto_8"
"ASV2661"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
"ASV2662"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Gammaproteobacteria_Incertae_Sedis"	"Unknown_Family"	"Acidibacter"
"ASV2663"	"Bacteria"	"Chloroflexi"	NA	NA	NA	NA
"ASV2664"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	"Terrimonas"
"ASV2665"	"Bacteria"	"Actinobacteria"	"Acidimicrobiia"	"Microtrichales"	"Iamiaceae"	"Iamia"
"ASV2666"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	"Pigmentiphaga"
"ASV2667"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminiclostridium_1"
"ASV2668"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Mitochondria"	NA
"ASV2669"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Haliangiaceae"	"Haliangium"
"ASV2670"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Paenibacillaceae"	"Paenibacillus"
"ASV2671"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Bdellovibrio"
"ASV2672"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Lysobacter"
"ASV2673"	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatirosa"
"ASV2674"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Deltaproteobacteria_Incertae_Sedis"	"Syntrophorhabdaceae"	"Syntrophorhabdus"
"ASV2675"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiales_Incertae_Sedis"	"Nordella"
"ASV2676"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidetes_vadinHA17"	NA
"ASV2677"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Rhodanobacteraceae"	NA
"ASV2678"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Diplorickettsiales"	"Diplorickettsiaceae"	"Aquicella"
"ASV2679"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	NA	NA
"ASV2680"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Catellatospora"
"ASV2681"	"Bacteria"	"Chloroflexi"	"KD4-96"	NA	NA	NA
"ASV2682"	"Bacteria"	"Cyanobacteria"	"Oxyphotobacteria"	"Nostocales"	"Phormidiaceae"	"Tychonema_CCAP_1459-11B"
"ASV2683"	"Bacteria"	"Actinobacteria"	"Acidimicrobiia"	"IMCC26256"	NA	NA
"ASV2684"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Rhodanobacteraceae"	"Tahibacter"
"ASV2685"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Brevundimonas"
"ASV2686"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"Oligoflexaceae"	NA
"ASV2687"	"Bacteria"	"Chloroflexi"	"Gitt-GS-136"	NA	NA	NA
"ASV2688"	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	NA
"ASV2689"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Microscillaceae"	"Ohtaekwangia"
"ASV2690"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Pedosphaerales"	"Pedosphaeraceae"	NA
"ASV2691"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Rhodocyclaceae"	NA
"ASV2692"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Opitutales"	"Opitutaceae"	"Lacunisphaera"
"ASV2693"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Labraceae"	"Labrys"
"ASV2694"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	"A4b"	NA
"ASV2695"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Microscillaceae"	NA
"ASV2696"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Myxococcaceae"	"Pyxidicoccus"
"ASV2697"	"Bacteria"	"Patescibacteria"	"Gracilibacteria"	"Candidatus_Peregrinibacteria"	NA	NA
"ASV2698"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	NA	NA	NA
"ASV2699"	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"
"ASV2700"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	NA
"ASV2701"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Pirellulales"	"Pirellulaceae"	"Pirellula"
"ASV2702"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Arenimonas"
"ASV2703"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Mitochondria"	NA
"ASV2704"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	NA	NA	NA
"ASV2705"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Planctomycetales"	NA	NA
"ASV2706"	"Eukaryota"	"Ciliophora"	"Intramacronucleata"	"Conthreep"	"Phyllopharyngea"	NA
"ASV2707"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	"Variovorax"
"ASV2708"	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"SBR1031"	NA	NA
"ASV2709"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Diplorickettsiales"	"Diplorickettsiaceae"	NA
"ASV2710"	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Tepidisphaerales"	"WD2101_soil_group"	NA
"ASV2711"	"Archaea"	"Thaumarchaeota"	"Nitrososphaeria"	"Nitrososphaerales"	"Nitrososphaeraceae"	NA
"ASV2712"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	NA
"ASV2713"	"Bacteria"	NA	NA	NA	NA	NA
"ASV2714"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Nitrosomonadaceae"	"MND1"
"ASV2715"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	NA
"ASV2716"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	NA
"ASV2717"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Sandaracinaceae"	"Sandaracinus"
"ASV2718"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfarculales"	"Desulfarculaceae"	NA
"ASV2719"	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Streptosporangiales"	"Streptosporangiaceae"	"Streptosporangium"
"ASV2720"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Opitutales"	"Opitutaceae"	"Lacunisphaera"
"ASV2721"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"37-13"	NA
"ASV2722"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"
"ASV2723"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	"Lysinibacillus"
"ASV2724"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Nitrosomonadaceae"	"Nitrosomonas"
"ASV2725"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"TRA3-20"	NA
"ASV2726"	"Bacteria"	"Verrucomicrobia"	"Verrucomicrobiae"	"Chthoniobacterales"	"Chthoniobacteraceae"	"Chthoniobacter"
"ASV2727"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Paracaedibacterales"	"Paracaedibacteraceae"	"Candidatus_Paracaedibacter"
"ASV2728"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Polyangiaceae"	"Pajaroellobacter"
"ASV2729"	"Archaea"	"Thaumarchaeota"	"Nitrososphaeria"	"Nitrosotaleales"	"Nitrosotaleaceae"	NA
"ASV2730"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Nitrosomonadaceae"	"Ellin6067"
"ASV2731"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Rhodocyclaceae"	"Thauera"
"ASV2732"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Microscillaceae"	"Ohtaekwangia"
"ASV2733"	"Bacteria"	"Acidobacteria"	"Subgroup_6"	NA	NA	NA
"ASV2734"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Salinisphaerales"	"Solimonadaceae"	"Fontimonas"
"ASV2735"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Family_XVIII"	NA
"ASV2736"	"Bacteria"	"Chloroflexi"	"Gitt-GS-136"	NA	NA	NA
"ASV2737"	"Bacteria"	"Chloroflexi"	"OLB14"	NA	NA	NA
"ASV2738"	NA	NA	NA	NA	NA	NA
"ASV2739"	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"BIrii41"	NA
"ASV2740"	NA	NA	NA	NA	NA	NA
"ASV2741"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	"Noviherbaspirillum"
"ASV2742"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Mitochondria"	NA
"ASV2743"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	"Bradyrhizobium"
"ASV2744"	"Bacteria"	"Planctomycetes"	"Planctomycetacia"	"Isosphaerales"	"Isosphaeraceae"	"Singulisphaera"
"ASV2745"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Micropepsales"	"Micropepsaceae"	"Micropepsis"
"ASV2746"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"
"ASV2747"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Acidiferrobacterales"	"Acidiferrobacteraceae"	"Sulfurifustis"
